id,mes,score
1a9adc0a,July,25.932287216186523
1a9e2daa,July,67.35733032226562
1aa3f35a,July,15.777100563049316
1aab2ea9,July,116.05410766601562
1aab5941,July,43.60839080810547
1ac58eda,July,20.711210250854492
1acdf4b6,July,23.027376174926758
1ad89b8a,July,8.468217849731445
1adefc20,July,29.734933853149414
1aebea76,July,37.082576751708984
1af64c1a,July,25.3782958984375
1b1593e8,July,40.916534423828125
1b222645,July,32.32510757446289
1b35b32d,July,39.83742141723633
1b3c30c3,July,30.105865478515625
1b3d7911,July,23.657909393310547
1b3ede02,July,20.502782821655273
1b46e768,August,20.07209587097168
1b529f31,July,23.08474349975586
1b637aff,July,26.794912338256836
1b6d359c,August,39.36601257324219
1b6e62fd,July,32.57383346557617
1b7a76f8,July,55.18966293334961
1b82cc99,July,25.37932586669922
1b875bb0,July,40.54069519042969
1b8c97f8,August,24.150800704956055
1b8fc47d,July,38.79948043823242
1b9151ba,July,17.035900115966797
1b9366bb,July,20.526681900024414
1b940233,July,60.95343017578125
1b9a4249,July,48.05824661254883
1b9eb19c,July,41.36513137817383
1ba61dc5,July,30.424970626831055
1ba7050d,July,52.00760269165039
1bb91fe9,July,32.937564849853516
1bbb53f8,August,84.9681625366211
1bc0d9ae,July,29.918474197387695
1bcc6727,July,33.946048736572266
1bd00a0a,August,23.704925537109375
1bd0b18f,August,21.74144744873047
1bd3ee4a,July,25.990585327148438
1bd933c5,July,45.16816329956055
1bebc830,August,36.46177673339844
1bed1748,August,49.11383819580078
1bf613a4,September,46.73245620727539
1bffc196,July,45.776268005371094
1c04573f,August,17.397024154663086
1c148fd3,July,35.439754486083984
1c1b81c5,July,36.49814987182617
1c1d8121,July,32.27130889892578
1c28eda9,September,24.1675968170166
1c2a6886,July,34.76194381713867
1c2d43ef,July,39.02277755737305
1c312517,July,44.020145416259766
1c336d22,July,29.41834831237793
1c5787b1,July,18.987022399902344
1c736465,July,34.11255645751953
1c81862c,July,39.68512725830078
1c86e26b,July,49.20015335083008
1c9623a5,July,21.35498046875
1ca90e13,July,40.86005783081055
1cb30c14,July,73.26499938964844
1cba4cb1,July,36.540771484375
1cc02390,July,13.215113639831543
1cc6f00a,July,22.829734802246094
1cc6f78e,August,22.540454864501953
1cd4956a,July,41.19831848144531
1cd6323f,July,51.5609245300293
1cec2f2a,August,37.01944351196289
1cf21b01,August,37.62898254394531
1d09f0c5,July,20.629255294799805
1d0b56ee,July,50.52878189086914
1d0dea6d,July,59.75809097290039
1d14bdf1,August,43.557716369628906
1d1bc8a6,July,29.627273559570312
1d2d0900,August,46.733402252197266
1d2e7fe8,July,51.83385467529297
1d4a14a9,July,48.097782135009766
1d4b9701,July,41.40145492553711
1d67d611,July,57.81623840332031
1d6f0a50,July,24.181461334228516
1d7700eb,July,22.757373809814453
1d780d43,July,21.792606353759766
1d8197ac,July,24.145580291748047
1d894be4,July,38.487274169921875
1d91f6c0,July,39.494117736816406
1d98f768,July,30.328880310058594
1d9b9f68,July,42.0804443359375
1da8bab2,July,15.201796531677246
1dae5100,July,59.07547378540039
1dafc60e,July,18.357267379760742
1dbb1f3b,July,22.041648864746094
1dc17c6e,July,30.846200942993164
1dc400fb,July,51.61330032348633
1dd63a3c,August,24.2263126373291
1dd88b4d,July,41.415283203125
1ddfcbf5,July,48.92776870727539
1df195ad,July,29.151430130004883
1df48338,July,16.553964614868164
1df672f8,August,29.88605499267578
1df6d645,July,58.00454330444336
1df8214b,July,29.449949264526367
1dfca7aa,July,38.28277587890625
1e09df9e,August,21.980031967163086
1e131583,July,15.26506233215332
1e22799e,July,41.193756103515625
1e2e0888,July,58.478397369384766
1e3ca03e,July,22.753862380981445
1e3ec866,July,31.98602294921875
1e4111fb,July,49.8962287902832
1e484125,July,37.634220123291016
1e48eed0,July,39.949703216552734
1e5c6d42,July,24.367889404296875
1e63615b,July,28.382400512695312
1e6e8b4e,July,53.63514709472656
1e7789ff,July,31.41203498840332
1e7a610e,July,35.487030029296875
1e80a4fe,July,20.47446060180664
1e846dae,July,33.26187515258789
1e9649f3,July,25.555156707763672
1e9c4780,July,61.130889892578125
1eaf2bf8,July,30.354320526123047
1eb353bb,July,16.791961669921875
1eba01c1,July,36.93141555786133
1ec2f8ed,July,34.239444732666016
1ec3d1e1,July,28.44917106628418
1ecb9142,July,32.29897689819336
1ecd8946,July,52.435150146484375
1ed5831c,August,24.159650802612305
1edd7e96,August,38.67428207397461
1ede41e2,July,36.981346130371094
1efd5999,July,45.07420349121094
1f01c926,July,32.44784927368164
1f121e14,August,32.191505432128906
1f133781,July,36.07916259765625
1f1e3051,July,35.587440490722656
1f27b777,August,16.631494522094727
1f457003,July,43.036109924316406
1f488fa3,July,32.58549880981445
1f5105fc,July,21.021709442138672
1f52d85c,September,19.40342140197754
1f5b4417,July,56.53792953491211
1f5bd1ff,July,42.39619827270508
1f5dedeb,August,65.41914367675781
1f66e360,July,23.858123779296875
1f6f4cc9,July,35.273075103759766
1f7a1c20,July,16.798791885375977
1f7d51c7,July,33.09306716918945
1f7f40f9,July,23.161537170410156
1f7f5ed1,August,18.78445816040039
1f81db02,July,19.857576370239258
1f874243,July,20.340246200561523
1f9d2ede,July,34.71607208251953
1f9dff25,September,64.14297485351562
1f9eb218,July,48.11491775512695
1fa53a1f,July,49.446075439453125
1fa5f900,July,27.142026901245117
1faa6c9d,July,46.455448150634766
1facee16,August,13.306897163391113
1facfb15,July,24.765514373779297
1fc2a8f3,July,38.839080810546875
1fc37020,August,24.464147567749023
1fc47e8f,July,27.76363754272461
1fd598be,August,46.60129165649414
1fdba21b,August,21.562480926513672
1fdc7e4a,August,8.533543586730957
1fe911c0,July,40.071929931640625
1fed43f7,August,52.08159255981445
1fee1e0b,July,31.564516067504883
1fefddce,August,50.65021896362305
1ffc9fd9,July,28.924346923828125
2003e1cb,July,42.312774658203125
20059cb1,July,18.0533447265625
200ab9f1,August,33.93174743652344
200fbfd6,July,38.30233383178711
2015b851,July,38.675479888916016
2019d0e2,July,27.51885986328125
202b279b,August,24.235685348510742
202f0b2d,July,32.950069427490234
20313fce,August,19.40871238708496
203189c7,July,20.504638671875
20453090,July,43.0158805847168
2047b4fc,July,26.513423919677734
204c75d9,August,28.787519454956055
20521c9e,July,53.81413650512695
2069d170,July,53.44865036010742
2076da02,July,40.090457916259766
20794adc,July,34.69723892211914
207ff668,July,27.078943252563477
20821294,July,36.5190544128418
20846438,July,14.579893112182617
2086e0ed,August,31.702909469604492
2092fc97,July,41.11245346069336
20992fbd,July,15.827826499938965
20994a2a,July,44.727909088134766
209c9c68,July,34.90337371826172
20c369bd,August,29.28970718383789
20c41e1a,August,23.007465362548828
20cae74a,July,31.783607482910156
20cbe58f,July,36.0283203125
20d187b8,July,9.241119384765625
20d70cb6,July,35.596012115478516
20df6245,July,41.622554779052734
20e51468,July,40.41310119628906
210a6b24,July,49.440345764160156
210fba90,July,48.413814544677734
210ff02e,July,33.756591796875
211d1cf9,July,29.847719192504883
212384c6,July,19.276708602905273
2127ae5d,July,29.77614402770996
2138cd5e,August,40.96884536743164
2139c07b,August,28.75579261779785
213b378c,July,19.418006896972656
214c2be8,July,49.02493667602539
214e4eb6,July,38.72984313964844
214f24fa,July,48.520999908447266
2168593f,July,30.743452072143555
21688518,July,26.18152618408203
218e148e,July,55.269168853759766
2190eda5,August,22.2586669921875
219999da,July,28.254680633544922
21b1cbba,July,34.29886245727539
21c5b44c,July,58.66618347167969
21c6ef91,July,46.580020904541016
21caef7f,July,44.133941650390625
21cfd61f,July,34.8452033996582
21d6c7f7,August,38.19172286987305
21e3a6bf,July,16.60108184814453
21e79cf6,July,42.71150207519531
220627eb,July,33.22748565673828
220d5c8f,July,44.202091217041016
22144130,July,35.6462516784668
221d0aac,July,40.56135177612305
22267e7c,July,47.713565826416016
222abd19,July,41.62565612792969
2242caee,July,42.663719177246094
2249b2b4,July,66.74835205078125
2257154d,July,48.536338806152344
225d3efe,July,44.5659065246582
225f0445,August,46.89188003540039
22624011,July,41.86725997924805
227f24ff,July,45.24810791015625
227f5ad6,July,26.430505752563477
22828ce4,July,42.604061126708984
2288d155,July,45.922000885009766
228b9dc2,August,30.674772262573242
228f67bc,August,17.367422103881836
22914b51,August,33.74470901489258
22a1507e,August,32.83002471923828
22b7e96b,September,22.750757217407227
22cc51b3,August,27.00925064086914
22d0987b,August,22.177265167236328
22db73e4,July,48.97879409790039
230db390,July,42.7599983215332
231022fc,August,49.44051742553711
23141549,July,28.723304748535156
2314ae92,July,24.712072372436523
23159416,July,39.852787017822266
23172888,July,53.19981002807617
231a5d2b,August,49.3324089050293
232b5906,July,29.882747650146484
233091c1,September,74.61338806152344
2333bd5b,July,18.293434143066406
2337109d,July,35.465641021728516
2345e099,August,68.5987777709961
234a757f,July,35.45518493652344
234bdd78,July,31.97300910949707
234fae21,July,19.585899353027344
23522c63,July,53.0963134765625
235884cb,July,83.20289611816406
2361b68d,July,24.49843978881836
2365c9ea,July,15.543618202209473
236b160d,July,22.08832550048828
236d8372,July,30.947181701660156
2370bb80,July,38.130123138427734
2384b510,July,29.715225219726562
2397ee78,July,43.561702728271484
23983c1e,September,16.18047523498535
239e325b,July,41.169776916503906
23a37937,July,12.541974067687988
23af9716,July,18.464969635009766
23b56d8d,July,26.239933013916016
23b8d945,July,29.214685440063477
23c2080f,July,31.27735137939453
23c2daef,July,32.97049331665039
23c89e44,July,33.11970901489258
23cf0270,July,36.20758056640625
23d14c5d,July,29.575773239135742
23d1ad6b,July,24.536090850830078
23d486b5,August,19.81787872314453
23e1f93f,July,50.2186279296875
23e65913,September,11.485991477966309
23e96184,July,21.61015510559082
23fdc995,July,33.44133758544922
24001980,July,37.081233978271484
2408503c,July,38.1074104309082
2409a7cf,July,34.11846923828125
24158908,July,32.91181182861328
24177c3f,July,53.952064514160156
242112f7,July,47.90901565551758
242d21ba,July,28.07132911682129
24318dce,August,17.978429794311523
243bad58,July,32.25912094116211
2441d664,August,30.234020233154297
24478cc7,July,54.183677673339844
244cb44b,July,40.212440490722656
245c2893,July,44.69697952270508
245dda04,August,19.04265594482422
246363fd,August,33.142337799072266
246976f8,July,31.811996459960938
24714f57,July,56.26671600341797
2485e030,July,23.077903747558594
24898d6e,August,18.076284408569336
24a4769c,August,39.85831069946289
24c99b0c,July,13.124920845031738
24cd3bd1,July,35.11237335205078
24d3eb10,July,21.653648376464844
24ddaeb6,July,37.386634826660156
24ddf521,August,36.959495544433594
24e112ce,July,25.790822982788086
24eb6b8c,August,59.55364227294922
24ebb572,July,144.98655700683594
24f427d2,August,21.1959285736084
24f6e665,July,78.94762420654297
24fb5fe4,July,22.656845092773438
24ffdd7f,July,26.48286247253418
2507ecb5,July,38.69172668457031
250e37c2,July,51.188575744628906
2511058a,July,39.490814208984375
25185e84,July,41.01590347290039
251a44e0,July,37.77262496948242
2525b20e,July,26.811166763305664
25265599,August,35.99967575073242
2529d526,July,21.150222778320312
252b0e8c,July,19.74834632873535
25420997,July,31.52118492126465
254ec31f,July,53.427490234375
25574e27,July,24.43889045715332
256d514e,August,31.021018981933594
256dd9e0,July,36.080039978027344
2578965b,August,41.92313766479492
2585d358,July,39.0145378112793
2586d767,August,47.33748245239258
2586fc66,July,49.329734802246094
25991e82,July,22.997398376464844
25a25054,July,28.716577529907227
25a4f537,July,22.325830459594727
25a677c3,July,34.71384048461914
25a7bd83,July,23.554777145385742
25ae3302,July,30.414688110351562
25b9265b,July,36.02095413208008
25bf6b1c,July,44.18061447143555
25cdb138,August,27.903181076049805
25d9c808,August,34.15045166015625
25e8a6f7,July,41.80653762817383
25ef7548,July,24.820980072021484
25f2768a,July,20.66646385192871
25f96e57,July,32.80118942260742
25fc0763,July,30.865163803100586
25fd4e5d,July,37.8758544921875
260d5df4,July,26.694395065307617
26133a88,July,48.746402740478516
261ac17a,July,55.80139923095703
26327df5,July,34.74306869506836
2637f129,July,48.24632263183594
2638c7e8,July,50.022003173828125
263b0030,August,10.48862075805664
263cba48,July,33.37289047241211
2648250f,July,45.090538024902344
26497121,July,21.04970359802246
26509b20,July,20.564077377319336
26622ebc,July,63.56059265136719
2665af1d,July,31.476388931274414
2677ff5c,July,32.54640579223633
2679121a,July,34.232810974121094
26834d19,August,37.26429748535156
2688894c,September,24.53183937072754
268d4697,July,31.387447357177734
26962c53,July,24.801664352416992
269e7e9b,July,26.64474868774414
26a19762,August,30.761808395385742
26a9fa51,July,51.682159423828125
26b02643,July,40.53189468383789
26b2822c,July,37.854637145996094
26b365a3,July,17.050296783447266
26b94de7,July,26.317453384399414
26bec361,July,39.654869079589844
26bf9a52,July,22.371109008789062
26ddd09d,August,33.23660659790039
26e1dc0b,July,31.788293838500977
26ea6cd0,July,55.36697769165039
26ede19f,July,41.77622985839844
26ef32b5,July,9.852837562561035
26f47917,July,43.415584564208984
26f5737c,July,28.950428009033203
27194589,July,40.43204116821289
271a5d14,July,35.674827575683594
2723f727,July,53.99832534790039
272a11fc,July,41.010990142822266
272e9b6f,July,42.02433395385742
2736d4e4,July,26.36789321899414
27495cd7,July,49.53559112548828
2760383c,July,45.108642578125
27641393,July,23.294898986816406
276424eb,September,22.521854400634766
2771874b,August,41.76178741455078
2773bbe5,July,17.45071792602539
2784de8b,July,35.2307243347168
278b1590,July,27.8277645111084
2790b46b,July,51.48489761352539
2791bca1,July,25.75480079650879
27967134,July,20.618545532226562
279cabf6,July,50.550148010253906
27a1ae34,August,47.22800827026367
27a2d815,August,30.717756271362305
27a7817e,August,18.749069213867188
27b4e820,July,27.89907455444336
27b57f0a,July,49.1483039855957
27b6c6d9,July,27.040298461914062
27b791ea,August,37.78171920776367
27bc36c7,August,41.49593734741211
27bfab7d,July,18.95601463317871
27bfd2a2,August,33.71053695678711
27c08d15,July,42.13252639770508
27c33457,August,50.53837585449219
27ddd20d,July,29.000343322753906
27f2e0b0,July,29.760231018066406
27fa7b3d,July,27.114173889160156
280c8135,July,55.19114303588867
280f9a8b,July,23.717376708984375
28162c0c,July,38.800933837890625
281726ca,July,36.59573745727539
28177495,July,32.022762298583984
2818652d,July,19.801244735717773
282247eb,July,56.4190673828125
2824d817,July,26.8931827545166
28261d2d,July,26.20161247253418
2828dfc6,July,42.73100662231445
282b3b06,August,21.545116424560547
282b5016,July,31.290943145751953
283a06c2,September,28.58249855041504
28439736,July,36.933555603027344
2844f6c1,August,31.438093185424805
284543b9,July,45.75899124145508
28465227,July,44.37200927734375
2850e384,July,44.05789566040039
2854a358,August,46.40626525878906
28558cf6,July,72.8217544555664
285a952f,August,23.613567352294922
285c751c,July,21.252792358398438
285e7d45,July,44.053436279296875
28642d40,July,21.22417449951172
2866b2a1,July,25.242523193359375
28766ac6,August,36.78453063964844
28780f09,July,28.712993621826172
287b26a3,July,35.87314224243164
2889835c,July,14.941184043884277
288afc34,July,51.08995056152344
28903853,July,61.21765899658203
289918cd,July,30.881210327148438
289db096,July,45.74071502685547
289e1a99,July,32.001976013183594
